-1,-1,wUgxc1k9QNqExcHcUP+bT+vHfIo=,O3t+6PSCTIl0T4WqGycZFR/P4+c=
-1,-2,wUgxc1k9QNqExcHcUP+bT+vHfIo=,O3t+6PSCTIl0T4WqGycZFR/P4+c=
-1,-3,wUgxc1k9QNqExcHcUP+bT+vHfIo=,OET1XzTJWp7sTHHg0pzdo55PwOs=
-1,-4,wUgxc1k9QNqExcHcUP+bT+vHfIo=,fdgwzxcS2+92gTfmJWuCeJJ8j7Q=
-2,-1,wUgxc1k9QNqExcHcUP+bT+vHfIo=,AxvbyuBorU7ZB4JyitsR/o4+bxQ=
-2,-4,wUgxc1k9QNqExcHcUP+bT+vHfIo=,AxvbyuBorU7ZB4JyitsR/o4+bxQ=
-2,-3,wUgxc1k9QNqExcHcUP+bT+vHfIo=,v36GAGkeVUbOyDmZyiPyE8dO2ak=
-2,-5,wUgxc1k9QNqExcHcUP+bT+vHfIo=,v36GAGkeVUbOyDmZyiPyE8dO2ak=
-3,-1,wUgxc1k9QNqExcHcUP+bT+vHfIo=,AxvbyuBorU7ZB4JyitsR/o4+bxQ=
-4,-1,wUgxc1k9QNqExcHcUP+bT+vHfIo=,OD9WMS68fNYyttYi3o9+BPN7s00=
